4.05580201023434,0.577931334031746,0.577179679879919,0.109215738018975,0.813875006278977,0.650426074396819,0.0430630126502365,0.253521911567077,0.336835502181202,0.979446595301852,0.382393214385957
2.73960601543916,0.726524165598676,0.121995259542018,0.840982459951192,0.904553840169683,0.263785379007459,0.0800027248915285,0.923117903294042,0.337905154097825,0.302411247743294,0.498753879917786
9.01288305655501,0.236898790113628,0.0173953815829009,0.1520687607117,0.494384607300162,0.74582018959336,0.510272524086758,0.504515687935054,0.430432206951082,0.601482630474493,0.378310294123366
4.0430520591066,0.556603900855407,0.679111940320581,0.416361981304362,0.121557920239866,0.649822380626574,0.383333336096257,0.857552691362798,0.966804794035852,0.979163956129923,0.151498521212488
6.27219120956781,0.366998864337802,0.38931832369417,0.372174518182874,0.0753261230420321,0.407071611145511,0.518997968407348,0.454229265451431,0.807350295595825,0.479529943084344,0.0615232079289854
5.02560219299234,0.583713500527665,0.867834315169603,0.471263617975637,0.158968309871852,0.768675300292671,0.343439387856051,0.701620167121291,0.800331438193098,0.435028338106349,0.2949991049245
4.92043476472967,0.292481307173148,0.809610146097839,0.929503401974216,0.604675042675808,0.179640112444758,0.85358200641349,0.457272126339376,0.136958568822592,0.901562292128801,0.37814409378916
5.23872536558102,0.930381374200806,0.622791059082374,0.00131888710893691,0.976503279991448,0.129606677219272,0.435588747030124,0.416718808701262,0.0744561348110437,0.693656682735309,0.565422398969531
-0.680007052524506,0.9382532723248,0.886215230915695,0.982783807441592,0.440844377269968,0.601925683673471,0.523986255284399,0.219200193416327,0.545948020648211,0.742943131364882,0.790811856277287
7.3991616458639,0.800712265307084,0.115362553391606,0.651529620634392,0.234952098457143,0.349072139011696,0.0238436833024025,0.492314936826006,0.395626935875043,0.171498891199008,0.802862014621496
5.32301522949523,0.780624562408775,0.153560046805069,0.984063817886636,0.0302471856120974,0.759583181003109,0.90049355616793,0.493103176355362,0.157615134725347,0.88477867282927,0.887107231421396
3.25690152938595,0.0713408107403666,0.0580940728541464,0.600759136956185,0.417745135957375,0.625351088587195,0.821970070945099,0.7710137355607,0.756671858252957,0.296150867827237,0.977722792187706
3.5920636975617,0.204315552953631,0.114350907504559,0.37061985139735,0.914701115572825,0.137453694827855,0.0598967459518462,0.0175922841299325,0.87626354303211,0.184796449495479,0.372328084427863
6.64138150703941,0.0944152353331447,0.766305156750605,0.119757249718532,0.4535106215626,0.238025035243481,0.3577922785189,0.630499338964,0.209867092315108,0.759668125072494,0.492746914736927
-0.239091800377875,0.416107107652351,0.425679025007412,0.0720864268951118,0.722583493683487,0.154067533789203,0.553084129467607,0.606117226649076,0.859893822576851,0.0163830767851323,0.247313445899636
5.30872371996702,0.949316526995972,0.60847355122678,0.534674872644246,0.423014347674325,0.978980424348265,0.267932710470632,0.844374743523076,0.0887165353633463,0.117170758079737,0.147613570792601
1.35456351047184,0.803538173204288,0.781333322171122,0.896057290490717,0.631739808479324,0.809540002606809,0.619580664439127,0.105030947132036,0.832361127948388,0.799559682840481,0.0538440279196948
-0.049363310381429,0.901400537462905,0.812982607632875,0.477267751004547,0.901373722124845,0.783517777454108,0.326296083861962,0.0940988569054753,0.105887229787186,0.433010576991364,0.547459023073316
5.95300298331105,0.155001663835719,0.23978660069406,0.32140271528624,0.747376181185246,0.185379728209227,0.83510165149346,0.916753848548979,0.519585178000852,0.531321791931987,0.864339419640601
7.31335092714461,0.46942797023803,0.175074505852535,0.0371000233571976,0.55665103206411,0.0887911533936858,0.867949469713494,0.0526701610069722,0.180352447088808,0.350434144958854,0.648094716481864
0.302565015276963,0.0382614880800247,0.509519351180643,0.903859780170023,0.754532801453024,0.0214225647505373,0.0280220191925764,0.78764614276588,0.614973441697657,0.31149163399823,0.362328386167064
6.54162702394324,0.392450537765399,0.0377072817645967,0.977659553289413,0.445794562343508,0.958671357715502,0.69054190046154,0.459023430943489,0.849343674723059,0.81255589844659,0.820388839580119
4.63850164274563,0.0235576676204801,0.468662785366178,0.368441921891645,0.379263184266165,0.168656686553732,0.117072929395363,0.550979914376512,0.147840565536171,0.853997051948681,0.798835216322914
7.48353691706201,0.0388459695968777,0.00158430798910558,0.661902373889461,0.0630477631930262,0.190855419263244,0.897731859469786,0.560056134825572,0.736833209171891,0.672969783656299,0.816655032802373
