1.15937126960677,4.67262752745573,7.87277205663375
0.319711519206754,6.00978988926062,9.83236337221965
1.39317603952759,7.28681570626381,8.97774034602324
-0.897545850610867,2.31123720293906,6.80871211377408
1.28598837802472,6.10989665422579,7.86798890096243
-0.156888008775925,4.59403360931743,9.17158135599708
0.674812771698902,4.19278272860181,6.32636914571729
1.12451559105893,4.25722436536966,8.62323300314221
1.29508034720741,4.34962640100522,6.63966565306037
1.31695833997137,5.37150604428886,8.19505174153639
1.16154157999701,5.33712388321657,7.0184004424547
0.735654781554792,6.06861478933675,9.52820735463981
1.4005873410364,5.23152092498028,7.20138484848233
1.69078136312872,3.48607480238075,5.97069104121845
0.48331400107512,5.92729226573273,6.72150176644973
2.24658933444648,5.20148342570659,7.92186672890474
1.80886482277102,6.4044614272359,9.52451256517101
1.59283764879588,5.47238254703753,7.72125455377714
1.82571433939855,5.91049846721794,8.11170177428629
1.87910913903252,5.12366375825545,5.63885468163036
-0.404281035821246,4.96646574651515,8.34868598586259
1.17077030715161,5.02375151232665,9.60864259126572
-0.738956949361776,5.60528458784256,6.56613664297942
0.903816184373329,5.83348458797629,8.05578429721111
1.80448063745729,6.08511628449238,8.07949241227563
0.358434036823501,4.98190263680504,7.94515587492982
1.15484013533156,5.6339589517376,7.20766551638023
0.625400813007138,5.45304848906763,8.4514627130211
2.53493207105175,6.6943081573693,8.20787906337017
0.800407814248462,4.57950767956961,7.69425313965056
0.51646103095664,4.65780586760876,6.58281688423301
1.87279936775482,5.0757331436173,8.70722929225838
2.10330411108395,5.71336572099495,7.88654106221808
0.0103598119316265,3.976801982309,7.57663910315168
0.598912347465469,3.66015733836429,6.3966035876732
1.26347990330849,4.45475797193273,6.75679863942311
0.786780511001033,5.63060008133693,8.05930611028048
1.32318460975856,4.09576399707529,7.91196644904982
1.90530761515079,4.64100918444916,7.04580365534585
-0.231093958085328,5.61249191047584,10.0566104045601
0.877809021992879,5.05847363309249,6.67475948982884
0.451148348624499,4.49445914355962,7.86137621596058
0.894167756486271,6.95336761765951,7.78423015570442
0.484810876351266,3.37850520943063,7.02711194480744
0.781064112375347,3.55867705830768,5.75526997615009
0.928143723786221,5.44029685628683,8.47338110619694
0.482057879453149,4.45438347524255,7.74444675143044
0.120316811601446,5.24418047673636,8.3130494172506
1.88687798456005,6.15383910638173,8.96054425344693
0.448128908401161,5.77604268890204,8.38398343789722
0.349240636453082,5.18039577359294,7.89685169967367
0.403644747537843,3.77772779206301,7.30456539654462
2.42691805042817,5.5022037712355,7.53108968789603
0.489773099311382,5.32715901739259,7.51497305370542
1.53507407018285,4.77577657384198,9.28967811320697
-0.338811620703001,4.21897080585875,6.87639523104988
1.86018327807181,6.28965726518944,7.94984242260598
1.64171535356792,4.55702634067274,6.42842335160138
0.605370225272193,5.49992786994843,8.43262154256229
0.0487071038137998,4.32816510399413,7.24124871333974
-0.0030426717530494,4.14172209903644,5.35469634638663
0.696416036397627,4.43797531760299,6.96612647473905
3.18187507655177,6.87939927700315,9.22366651788392
2.5575247321559,5.42509339063005,7.69724763636991
0.531567732494168,4.16489843671833,6.54921837791907
0.560258784193831,5.19863499617969,8.34315236357991
1.13201311782056,4.40043093136197,7.46674738085037
2.52610710275421,5.51582903289131,7.29488567480739
-2.09728596476334,3.25605546297996,6.38251893968829
1.18619084054332,5.65125826510694,6.66818577106889
0.578285307926645,5.53965307497009,6.37683581879952
0.530279061529028,3.65594614248468,5.58118261219504
2.24300803575219,5.28248235233943,6.18794404946846
1.44331052558881,5.12346064661132,8.50504083804184
1.93662465259539,6.85528230695542,8.76346762839148
-0.119027200352372,5.46867238073485,8.65511395018442
1.52106703197283,5.03685203708669,5.74008841559164
2.02889782160333,6.51872862104794,9.51578253235725
1.18317656282202,4.13637031705963,7.4766553949785
0.875528490618914,4.48016737135158,8.29062554052598
0.511592649304182,5.3455950954869,8.98821431470478
0.213169799625498,5.50769807163843,7.44545270231513
1.79527126466665,5.81455358655589,9.068383950122
1.26175734361251,5.65520179329839,8.38039009915153
2.48239523916821,5.80663863931453,8.45181458264913
1.00828254374131,5.36711985068052,9.21509895717733
0.450885244395265,5.16175316182597,8.72035574016552
0.291109819795879,3.5834442159343,5.8886528165254
1.09873904735325,4.63905369346757,8.32456427535022
1.13402165552782,5.56904145483801,7.73973525939846
0.726695621206222,4.15485284359308,6.53393919940687
0.785211235428877,5.92005931190149,9.6058004946957
2.62822473449703,5.92992037973467,6.61176641841156
1.87157707045165,4.98357292694723,7.7078520427405
2.12913978932851,5.62977717923148,7.48047167804793
1.87654170581801,5.76056263280111,7.16490204280528
3.76667671156998,7.33645433510686,8.79391504569374
0.822971498272038,3.37742199797788,4.06590471879183
0.113059165246259,4.2201808495595,6.91073234799107
0.80656258980218,4.01765815741766,6.80830038564583
1.09155317763707,4.65948153438321,6.96763128390995
0.411598525149066,4.78592289578935,7.25952242235823
2.44211125531684,6.31752870270331,8.41584758684307
2.15733391127752,4.85888873319791,8.02132442267671
0.0274155452689173,4.6299969844485,6.52865868975928
0.448377529086944,3.73075868527843,5.95838397088256
